Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,academic location dur,activity dur,app usage,bluetooth colocations,conversation dur,darkness dur,deadlines,dow,doy,end_day,end_time,interval,location changes,location variance,phone lock dur,picture_idx,resp_time,running dur,sms,start_day,start_time,uid,walking dur
0,0.0,0,0,0,0.0,1,29516.0,978.0,285,106,28290.0,18293.0,0,2,114,114,2013-04-24 06:55:38,"(Timestamp('2013-04-23 18:55:38'), Timestamp('2013-04-24 06:55:38'), 113, 114)",12.0,-11.487678281584227,5041.0,3,2013-04-24 00:55:38,0.0,11,113,2013-04-23 18:55:38,u02,978.0
0,0.0,0,0,0,0.0,1,42681.0,723.0,285,38,14853.0,36576.0,0,2,114,114,2013-04-24 12:00:21,"(Timestamp('2013-04-24 00:00:21'), Timestamp('2013-04-24 12:00:21'), 114, 114)",8.0,-19.85872657635677,0.0,2,2013-04-24 06:00:21,0.0,11,114,2013-04-24 00:00:21,u02,723.0
0,0.0,0,0,0,0.0,1,27394.0,2702.0,410,35,25647.0,18243.0,0,2,114,115,2013-04-25 05:06:34,"(Timestamp('2013-04-24 17:06:34'), Timestamp('2013-04-25 05:06:34'), 114, 115)",55.0,-11.408206462112835,14511.0,3,2013-04-24 23:06:34,305.0,12,114,2013-04-24 17:06:34,u02,2615.0
0,0.0,0,0,0,0.0,1,73803.0,2715.0,368,41,22091.0,2902.0,0,2,114,115,2013-04-25 00:23:04,"(Timestamp('2013-04-24 12:23:04'), Timestamp('2013-04-25 00:23:04'), 114, 115)",93.0,-11.469128433695607,8785.0,4,2013-04-24 18:23:04,305.0,12,114,2013-04-24 12:23:04,u02,2628.0
0,0.0,0,0,0,0.0,1,32843.0,741.0,271,57,18873.0,29375.0,0,2,114,114,2013-04-24 10:00:20,"(Timestamp('2013-04-23 22:00:20'), Timestamp('2013-04-24 10:00:20'), 113, 114)",9.0,-12.400919025774742,3202.0,2,2013-04-24 04:00:20,0.0,12,113,2013-04-23 22:00:20,u02,741.0
0,0.0,0,0,0,0.0,1,83909.0,3058.0,382,40,25779.0,7633.0,0,2,114,115,2013-04-25 02:06:37,"(Timestamp('2013-04-24 14:06:37'), Timestamp('2013-04-25 02:06:37'), 114, 115)",104.0,-11.75542196254171,14511.0,2,2013-04-24 20:06:37,305.0,12,114,2013-04-24 14:06:37,u02,2971.0
0,0.0,1,0,0,0.0,0,785.0,5944.0,260,31,0.0,11215.0,0,5,117,118,2013-04-28 02:00:34,"(Timestamp('2013-04-27 14:00:34'), Timestamp('2013-04-28 02:00:34'), 117, 118)",48.0,-7.9613443318237715,0.0,3,2013-04-27 20:00:34,242.0,30,117,2013-04-27 14:00:34,u02,5743.0
0,0.0,1,0,0,0.0,0,0.0,27.0,305,14,0.0,0.0,0,5,117,117,2013-04-27 12:00:25,"(Timestamp('2013-04-27 00:00:25'), Timestamp('2013-04-27 12:00:25'), 117, 117)",0.0,-20.903090447075435,31558.0,3,2013-04-27 06:00:25,0.0,12,117,2013-04-27 00:00:25,u02,27.0
0,0.0,1,0,0,0.0,0,40755.0,227.0,307,15,0.0,0.0,0,5,117,117,2013-04-27 11:35:05,"(Timestamp('2013-04-26 23:35:05'), Timestamp('2013-04-27 11:35:05'), 116, 117)",0.0,-20.95220700528992,30063.0,3,2013-04-27 05:35:05,0.0,11,116,2013-04-26 23:35:05,u02,227.0
0,0.0,1,0,0,0.0,0,785.0,4678.0,257,30,0.0,2477.0,0,5,117,117,2013-04-27 23:16:04,"(Timestamp('2013-04-27 11:16:04'), Timestamp('2013-04-27 23:16:04'), 117, 117)",48.0,-7.961475188071569,2636.0,4,2013-04-27 17:16:04,242.0,31,117,2013-04-27 11:16:04,u02,4477.0
0,0.0,1,0,0,0.0,0,785.0,6972.0,299,28,0.0,16704.0,0,5,117,118,2013-04-28 04:18:35,"(Timestamp('2013-04-27 16:18:35'), Timestamp('2013-04-28 04:18:35'), 117, 118)",43.0,-7.955178453977285,0.0,2,2013-04-27 22:18:35,242.0,32,117,2013-04-27 16:18:35,u02,6771.0
0,0.0,0,1,0,0.0,0,0.0,7591.0,304,20,0.0,38103.0,0,6,118,118,2013-04-28 10:15:14,"(Timestamp('2013-04-27 22:15:14'), Timestamp('2013-04-28 10:15:14'), 117, 118)",4.0,-14.260542126142584,11121.0,3,2013-04-28 04:15:14,2.0,16,117,2013-04-27 22:15:14,u02,7591.0
0,0.0,0,1,0,0.0,0,785.0,9321.0,324,25,0.0,22911.0,0,6,118,118,2013-04-28 06:02:02,"(Timestamp('2013-04-27 18:02:02'), Timestamp('2013-04-28 06:02:02'), 117, 118)",40.0,-7.952537424891966,0.0,1,2013-04-28 00:02:02,242.0,27,117,2013-04-27 18:02:02,u02,9120.0
0,0.0,0,1,0,0.0,0,2699.0,2760.0,275,166,9269.0,12595.0,0,6,118,119,2013-04-29 00:22:40,"(Timestamp('2013-04-28 12:22:40'), Timestamp('2013-04-29 00:22:40'), 118, 119)",88.0,-8.828946433326522,12504.0,4,2013-04-28 18:22:40,0.0,38,118,2013-04-28 12:22:40,u02,2760.0
0,0.0,0,1,0,0.0,0,10108.0,3443.0,281,199,12663.0,10431.0,0,6,118,119,2013-04-29 02:47:58,"(Timestamp('2013-04-28 14:47:58'), Timestamp('2013-04-29 02:47:58'), 118, 119)",90.0,-8.830845277089246,5507.0,2,2013-04-28 20:47:58,0.0,37,118,2013-04-28 14:47:58,u02,3443.0
0,0.0,0,1,0,0.0,0,15330.0,3443.0,276,204,13534.0,10431.0,0,6,118,119,2013-04-29 04:15:00,"(Timestamp('2013-04-28 16:15:00'), Timestamp('2013-04-29 04:15:00'), 118, 119)",90.0,-8.83033920522601,5507.0,4,2013-04-28 22:15:00,0.0,32,118,2013-04-28 16:15:00,u02,3443.0
0,1.0,0,0,0,0.0,0,21717.0,2736.0,238,180,14705.0,12862.0,0,0,119,119,2013-04-29 06:01:27,"(Timestamp('2013-04-28 18:01:27'), Timestamp('2013-04-29 06:01:27'), 118, 119)",34.0,-8.822335412080179,7353.0,4,2013-04-29 00:01:27,0.0,33,118,2013-04-28 18:01:27,u02,2736.0
0,1.0,0,0,0,0.0,0,36131.0,2454.0,231,90,12024.0,27465.0,0,0,119,119,2013-04-29 10:04:50,"(Timestamp('2013-04-28 22:04:50'), Timestamp('2013-04-29 10:04:50'), 118, 119)",31.0,-8.864431888692193,21956.0,3,2013-04-29 04:04:50,0.0,26,118,2013-04-28 22:04:50,u02,2454.0
0,1.0,0,0,0,0.0,0,58433.0,3972.0,358,112,7717.0,6763.0,0,0,119,119,2013-04-29 23:00:13,"(Timestamp('2013-04-29 11:00:13'), Timestamp('2013-04-29 23:00:13'), 119, 119)",80.0,-11.280717421374584,8319.0,4,2013-04-29 17:00:13,0.0,15,119,2013-04-29 11:00:13,u02,3972.0
0,1.0,0,0,0,0.0,0,58134.0,3318.0,287,306,19443.0,4728.0,0,0,119,120,2013-04-30 02:53:19,"(Timestamp('2013-04-29 14:53:19'), Timestamp('2013-04-30 02:53:19'), 119, 120)",64.0,-11.669882572911163,4731.0,2,2013-04-29 20:53:19,0.0,17,119,2013-04-29 14:53:19,u02,3318.0
0,0.0,0,0,0,1.0,0,55450.0,2599.0,117,336,19459.0,6917.0,2,1,120,120,2013-04-30 08:18:01,"(Timestamp('2013-04-29 20:18:01'), Timestamp('2013-04-30 08:18:01'), 119, 120)",42.0,-11.511945063227959,6430.0,3,2013-04-30 02:18:01,0.0,22,119,2013-04-29 20:18:01,u02,2599.0
0,0.0,0,0,0,1.0,0,5361.0,1735.0,164,94,7703.0,12534.0,2,1,120,120,2013-04-30 23:05:53,"(Timestamp('2013-04-30 11:05:53'), Timestamp('2013-04-30 23:05:53'), 120, 120)",34.0,-11.492788050159696,3248.0,2,2013-04-30 17:05:53,0.0,13,120,2013-04-30 11:05:53,u02,1735.0
0,0.0,0,0,0,1.0,0,9113.0,3099.0,167,123,11714.0,14208.0,2,1,120,121,2013-05-01 04:01:56,"(Timestamp('2013-04-30 16:01:56'), Timestamp('2013-05-01 04:01:56'), 120, 121)",41.0,-11.46101003947603,0.0,2,2013-04-30 22:01:56,0.0,13,120,2013-04-30 16:01:56,u02,3099.0
0,0.0,0,0,0,1.0,0,49839.0,1878.0,76,331,17940.0,13474.0,2,1,120,120,2013-04-30 10:07:18,"(Timestamp('2013-04-29 22:07:18'), Timestamp('2013-04-30 10:07:18'), 119, 120)",36.0,-11.573559064032038,12987.0,2,2013-04-30 04:07:18,0.0,22,119,2013-04-29 22:07:18,u02,1878.0
0,0.0,0,0,0,0.0,1,6600.0,2135.0,176,74,7732.0,18087.0,0,2,121,121,2013-05-01 08:00:04,"(Timestamp('2013-04-30 20:00:04'), Timestamp('2013-05-01 08:00:04'), 120, 121)",18.0,-11.636881857563253,10295.0,2,2013-05-01 02:00:04,0.0,13,120,2013-04-30 20:00:04,u02,2135.0
0,0.0,0,0,0,0.0,1,13220.0,2577.0,435,70,15989.0,13278.0,0,2,121,121,2013-05-01 23:23:51,"(Timestamp('2013-05-01 11:23:51'), Timestamp('2013-05-01 23:23:51'), 121, 121)",24.0,-11.354403900346064,17358.0,4,2013-05-01 17:23:51,0.0,20,121,2013-05-01 11:23:51,u02,2577.0
0,0.0,0,0,0,0.0,1,27886.0,3837.0,461,78,19473.0,11102.0,0,2,121,122,2013-05-02 01:06:19,"(Timestamp('2013-05-01 13:06:19'), Timestamp('2013-05-02 01:06:19'), 121, 122)",34.0,-11.490567614176923,12503.0,3,2013-05-01 19:06:19,0.0,20,121,2013-05-01 13:06:19,u02,3837.0
0,0.0,0,0,1,0.0,0,36860.0,4020.0,263,87,1379.0,8288.0,0,3,122,122,2013-05-02 23:13:31,"(Timestamp('2013-05-02 11:13:31'), Timestamp('2013-05-02 23:13:31'), 122, 122)",54.0,-10.914660963851842,6602.0,4,2013-05-02 17:13:31,0.0,10,122,2013-05-02 11:13:31,u02,4020.0
1,0.0,0,0,0,0.0,0,11729.0,4542.0,362,78,2157.0,6641.0,0,4,123,123,2013-05-03 23:33:05,"(Timestamp('2013-05-03 11:33:05'), Timestamp('2013-05-03 23:33:05'), 123, 123)",97.0,-11.104523776483964,6570.0,2,2013-05-03 17:33:05,756.0,14,123,2013-05-03 11:33:05,u02,4294.0
1,0.0,0,0,0,0.0,0,0.0,0.0,274,15,2623.0,37613.0,0,4,123,123,2013-05-03 13:08:37,"(Timestamp('2013-05-03 01:08:37'), Timestamp('2013-05-03 13:08:37'), 123, 123)",0.0,-19.302109279602302,31048.0,4,2013-05-03 07:08:37,0.0,12,123,2013-05-03 01:08:37,u02,0.0
1,0.0,0,0,0,0.0,0,0.0,20.0,263,16,2764.0,39277.0,0,4,123,123,2013-05-03 12:18:33,"(Timestamp('2013-05-03 00:18:33'), Timestamp('2013-05-03 12:18:33'), 123, 123)",0.0,-19.3303944294913,31048.0,4,2013-05-03 06:18:33,0.0,12,123,2013-05-03 00:18:33,u02,20.0
1,0.0,0,0,0,0.0,0,34113.0,3147.0,278,50,9662.0,16596.0,0,4,123,124,2013-05-04 04:01:12,"(Timestamp('2013-05-03 16:01:12'), Timestamp('2013-05-04 04:01:12'), 123, 124)",68.0,-11.248245806379066,4954.0,3,2013-05-03 22:01:12,59.0,14,123,2013-05-03 16:01:12,u02,3120.0
0,0.0,0,1,0,0.0,0,35237.0,4447.0,473,211,14200.0,9730.0,0,6,125,125,2013-05-05 06:01:24,"(Timestamp('2013-05-04 18:01:24'), Timestamp('2013-05-05 06:01:24'), 124, 125)",13.0,-12.01084264502053,0.0,3,2013-05-05 00:01:24,460.0,15,124,2013-05-04 18:01:24,u02,4447.0
0,0.0,0,1,0,0.0,0,19532.0,1667.0,183,283,19767.0,7979.0,0,6,125,126,2013-05-06 02:07:43,"(Timestamp('2013-05-05 14:07:43'), Timestamp('2013-05-06 02:07:43'), 125, 126)",80.0,-11.13447847148675,11697.0,3,2013-05-05 20:07:43,0.0,34,125,2013-05-05 14:07:43,u02,1667.0
0,0.0,0,1,0,0.0,0,12762.0,1946.0,141,276,20124.0,7979.0,0,6,125,126,2013-05-06 00:14:53,"(Timestamp('2013-05-05 12:14:53'), Timestamp('2013-05-06 00:14:53'), 125, 126)",64.0,-11.149963722784896,11697.0,3,2013-05-05 18:14:53,0.0,23,125,2013-05-05 12:14:53,u02,1946.0
0,0.0,0,0,0,1.0,0,0.0,1460.0,433,57,0.0,22547.0,1,1,127,127,2013-05-07 15:12:23,"(Timestamp('2013-05-07 03:12:23'), Timestamp('2013-05-07 15:12:23'), 127, 127)",14.0,-11.875086712798884,24027.0,4,2013-05-07 09:12:23,36.0,15,127,2013-05-07 03:12:23,u02,1460.0
0,0.0,0,0,0,1.0,0,63950.0,6760.0,349,323,7642.0,1499.0,1,1,127,128,2013-05-08 04:00:13,"(Timestamp('2013-05-07 16:00:13'), Timestamp('2013-05-08 04:00:13'), 127, 128)",89.0,-11.146521639896614,4228.0,3,2013-05-07 22:00:13,38.0,24,127,2013-05-07 16:00:13,u02,6760.0
0,0.0,0,0,0,1.0,0,54594.0,7233.0,389,321,6494.0,4101.0,1,1,127,128,2013-05-08 02:42:15,"(Timestamp('2013-05-07 14:42:15'), Timestamp('2013-05-08 02:42:15'), 127, 128)",98.0,-11.16490897636519,8346.0,2,2013-05-07 20:42:15,38.0,17,127,2013-05-07 14:42:15,u02,7233.0
0,0.0,0,0,0,1.0,0,82259.0,497.0,682,90,0.0,0.0,1,1,134,134,2013-05-14 10:00:58,"(Timestamp('2013-05-13 22:00:58'), Timestamp('2013-05-14 10:00:58'), 133, 134)",5.0,-13.588233192461253,20248.0,2,2013-05-14 04:00:58,3.0,12,133,2013-05-13 22:00:58,u02,497.0
0,0.0,0,0,0,1.0,0,54260.0,5378.0,506,230,11631.0,18558.0,1,1,134,135,2013-05-15 03:00:09,"(Timestamp('2013-05-14 15:00:09'), Timestamp('2013-05-15 03:00:09'), 134, 135)",54.0,-11.049506102122788,7953.0,3,2013-05-14 21:00:09,13.0,13,134,2013-05-14 15:00:09,u02,5171.0
0,0.0,0,0,0,0.0,1,33950.0,2984.0,412,293,161.0,4313.0,0,2,128,128,2013-05-08 23:53:22,"(Timestamp('2013-05-08 11:53:22'), Timestamp('2013-05-08 23:53:22'), 128, 128)",63.0,-11.343521578713242,4370.0,3,2013-05-08 17:53:22,247.0,39,128,2013-05-08 11:53:22,u02,2783.0
0,0.0,0,0,0,0.0,1,43200.0,349.0,330,54,1257.0,25526.0,0,2,128,128,2013-05-08 14:40:26,"(Timestamp('2013-05-08 02:40:26'), Timestamp('2013-05-08 14:40:26'), 128, 128)",0.0,-18.351956847173305,0.0,4,2013-05-08 08:40:26,0.0,24,128,2013-05-08 02:40:26,u02,349.0
0,1.0,0,0,0,0.0,0,34065.0,1161.0,238,301,15184.0,16007.0,0,0,126,126,2013-05-06 06:09:56,"(Timestamp('2013-05-05 18:09:56'), Timestamp('2013-05-06 06:09:56'), 125, 126)",55.0,-11.162263211214993,19143.0,3,2013-05-06 00:09:56,0.0,23,125,2013-05-05 18:09:56,u02,1161.0
0,1.0,0,0,0,0.0,0,0.0,694.0,318,74,2568.0,28995.0,0,0,126,126,2013-05-06 12:31:53,"(Timestamp('2013-05-06 00:31:53'), Timestamp('2013-05-06 12:31:53'), 126, 126)",5.0,-18.760362448789703,28964.0,1,2013-05-06 06:31:53,0.0,23,126,2013-05-06 00:31:53,u02,694.0
0,0.0,0,0,1,0.0,0,34303.0,3271.0,491,302,17515.0,5759.0,0,3,129,129,2013-05-09 06:14:46,"(Timestamp('2013-05-08 18:14:46'), Timestamp('2013-05-09 06:14:46'), 128, 129)",54.0,-11.277630251435179,5151.0,3,2013-05-09 00:14:46,484.0,77,128,2013-05-08 18:14:46,u02,2851.0
0,0.0,0,0,1,0.0,0,46168.0,4841.0,398,229,7506.0,15779.0,0,3,129,130,2013-05-10 02:22:37,"(Timestamp('2013-05-09 14:22:37'), Timestamp('2013-05-10 02:22:37'), 129, 130)",62.0,-11.008147174510862,14593.0,2,2013-05-09 20:22:37,0.0,15,129,2013-05-09 14:22:37,u02,4841.0
0,0.0,0,0,1,0.0,0,45574.0,4841.0,398,228,7436.0,15779.0,0,3,129,130,2013-05-10 02:17:40,"(Timestamp('2013-05-09 14:17:40'), Timestamp('2013-05-10 02:17:40'), 129, 130)",62.0,-11.00822257047007,14593.0,2,2013-05-09 20:17:40,0.0,15,129,2013-05-09 14:17:40,u02,4841.0
0,0.0,1,0,0,0.0,0,35475.0,5740.0,333,62,14643.0,0.0,0,5,131,132,2013-05-12 02:04:42,"(Timestamp('2013-05-11 14:04:42'), Timestamp('2013-05-12 02:04:42'), 131, 132)",71.0,-11.09852048586781,1146.0,4,2013-05-11 20:04:42,264.0,47,131,2013-05-11 14:04:42,u02,5738.0
0,0.0,1,0,0,0.0,0,35542.0,5761.0,355,59,14200.0,0.0,0,5,131,132,2013-05-12 03:15:00,"(Timestamp('2013-05-11 15:15:00'), Timestamp('2013-05-12 03:15:00'), 131, 132)",72.0,-11.098845289720012,0.0,3,2013-05-11 21:15:00,264.0,52,131,2013-05-11 15:15:00,u02,5759.0
0,0.0,1,0,0,0.0,0,33989.0,5687.0,483,54,14124.0,25265.0,0,5,131,131,2013-05-11 10:03:22,"(Timestamp('2013-05-10 22:03:22'), Timestamp('2013-05-11 10:03:22'), 130, 131)",24.0,-11.877955680814246,8520.0,2,2013-05-11 04:03:22,0.0,37,130,2013-05-10 22:03:22,u02,5687.0
0,0.0,1,0,0,0.0,0,42805.0,4353.0,372,63,14124.0,30869.0,0,5,131,131,2013-05-11 12:40:18,"(Timestamp('2013-05-11 00:40:18'), Timestamp('2013-05-11 12:40:18'), 131, 131)",11.0,-12.187137100900033,17917.0,1,2013-05-11 06:40:18,0.0,21,131,2013-05-11 00:40:18,u02,4353.0
0,0.0,0,1,0,0.0,0,29401.0,5550.0,497,44,4024.0,27002.0,0,6,132,132,2013-05-12 12:07:07,"(Timestamp('2013-05-12 00:07:07'), Timestamp('2013-05-12 12:07:07'), 132, 132)",48.0,-12.179166217522132,0.0,3,2013-05-12 06:07:07,264.0,32,132,2013-05-12 00:07:07,u02,5550.0
0,0.0,0,1,0,0.0,0,19898.0,1919.0,301,256,4014.0,2164.0,0,6,132,132,2013-05-12 23:50:59,"(Timestamp('2013-05-12 11:50:59'), Timestamp('2013-05-12 23:50:59'), 132, 132)",51.0,-11.563975348016315,5149.0,3,2013-05-12 17:50:59,8.0,18,132,2013-05-12 11:50:59,u02,1919.0
0,0.0,0,0,0,0.0,1,46234.0,1246.0,282,89,9633.0,32527.0,0,2,135,135,2013-05-15 10:00:15,"(Timestamp('2013-05-14 22:00:15'), Timestamp('2013-05-15 10:00:15'), 134, 135)",16.0,-12.491338538111252,11627.0,2,2013-05-15 04:00:15,0.0,13,134,2013-05-14 22:00:15,u02,1246.0
0,0.0,0,0,0,0.0,1,124.0,5811.0,220,192,20676.0,12027.0,0,2,135,135,2013-05-15 23:48:34,"(Timestamp('2013-05-15 11:48:34'), Timestamp('2013-05-15 23:48:34'), 135, 135)",143.0,-4.861891329450625,7377.0,2,2013-05-15 17:48:34,15.0,18,135,2013-05-15 11:48:34,u02,5798.0
0,0.0,1,0,0,0.0,0,20761.0,6336.0,388,193,21155.0,9730.0,0,5,124,125,2013-05-05 02:00:08,"(Timestamp('2013-05-04 14:00:08'), Timestamp('2013-05-05 02:00:08'), 124, 125)",27.0,-11.852594474054017,0.0,4,2013-05-04 20:00:08,473.0,30,124,2013-05-04 14:00:08,u02,6331.0
0,0.0,0,0,1,0.0,0,0.0,1224.0,150,60,5978.0,20753.0,0,3,136,136,2013-05-16 10:11:25,"(Timestamp('2013-05-15 22:11:25'), Timestamp('2013-05-16 10:11:25'), 135, 136)",19.0,-5.142457877058198,1157.0,1,2013-05-16 04:11:25,10.0,62,135,2013-05-15 22:11:25,u02,1211.0
0,0.0,0,0,1,0.0,0,0.0,5617.0,420,132,555.0,20373.0,0,3,136,136,2013-05-16 23:37:16,"(Timestamp('2013-05-16 11:37:16'), Timestamp('2013-05-16 23:37:16'), 136, 136)",80.0,-11.03875390080242,8849.0,2,2013-05-16 17:37:16,31.0,44,136,2013-05-16 11:37:16,u02,5617.0
0,0.0,0,0,1,0.0,0,0.0,8300.0,495,132,0.0,14339.0,0,3,136,137,2013-05-17 04:31:46,"(Timestamp('2013-05-16 16:31:46'), Timestamp('2013-05-17 04:31:46'), 136, 137)",79.0,-11.570554588279654,8849.0,4,2013-05-16 22:31:46,268.0,58,136,2013-05-16 16:31:46,u02,8300.0
1,0.0,0,0,0,0.0,0,14375.0,8969.0,533,207,2472.0,8286.0,0,4,130,130,2013-05-10 23:31:02,"(Timestamp('2013-05-10 11:31:02'), Timestamp('2013-05-10 23:31:02'), 130, 130)",98.0,-11.160051495768618,5447.0,3,2013-05-10 17:31:02,16.0,21,130,2013-05-10 11:31:02,u02,8969.0
1,0.0,0,0,0,0.0,0,20666.0,10437.0,584,77,8803.0,14095.0,0,4,130,131,2013-05-11 04:19:04,"(Timestamp('2013-05-10 16:19:04'), Timestamp('2013-05-11 04:19:04'), 130, 131)",66.0,-11.310060719835919,5447.0,3,2013-05-10 22:19:04,16.0,36,130,2013-05-10 16:19:04,u02,10437.0
0,1.0,0,0,0,0.0,0,18033.0,5599.0,486,372,8723.0,0.0,1,0,133,133,2013-05-13 23:41:02,"(Timestamp('2013-05-13 11:41:02'), Timestamp('2013-05-13 23:41:02'), 133, 133)",89.0,-11.488620114903215,1123.0,3,2013-05-13 17:41:02,3.0,32,133,2013-05-13 11:41:02,u02,5599.0
0,1.0,0,0,0,0.0,0,0.0,223.0,306,39,3305.0,0.0,1,0,133,133,2013-05-13 12:02:44,"(Timestamp('2013-05-13 00:02:44'), Timestamp('2013-05-13 12:02:44'), 133, 133)",0.0,-20.700287435793864,29530.0,2,2013-05-13 06:02:44,0.0,77,133,2013-05-13 00:02:44,u02,223.0
0,0.0,1,0,0,0.0,0,0.0,2528.0,582,36,13402.0,2263.0,0,5,138,139,2013-05-19 01:27:32,"(Timestamp('2013-05-18 13:27:32'), Timestamp('2013-05-19 01:27:32'), 138, 139)",106.0,-12.059118050615384,0.0,2,2013-05-18 19:27:32,0.0,40,138,2013-05-18 13:27:32,u02,2520.0
0,0.0,1,0,0,0.0,0,0.0,3705.0,519,65,21875.0,23364.0,0,5,138,138,2013-05-18 12:00:15,"(Timestamp('2013-05-18 00:00:15'), Timestamp('2013-05-18 12:00:15'), 138, 138)",9.0,-12.851054200563421,20117.0,2,2013-05-18 06:00:15,61.0,82,138,2013-05-18 00:00:15,u02,3695.0
0,1.0,0,0,0,0.0,0,0.0,2808.0,396,346,232.0,17829.0,0,0,140,140,2013-05-20 08:02:52,"(Timestamp('2013-05-19 20:02:52'), Timestamp('2013-05-20 08:02:52'), 139, 140)",39.0,-11.50430434775515,16856.0,3,2013-05-20 02:02:52,0.0,24,139,2013-05-19 20:02:52,u02,2808.0
0,1.0,0,0,0,0.0,0,0.0,4502.0,400,103,11118.0,10071.0,0,0,140,141,2013-05-21 03:02:49,"(Timestamp('2013-05-20 15:02:49'), Timestamp('2013-05-21 03:02:49'), 140, 141)",68.0,-11.279064217432715,0.0,4,2013-05-20 21:02:49,214.0,62,140,2013-05-20 15:02:49,u02,4316.0
0,0.0,0,1,0,0.0,0,0.0,2095.0,467,305,232.0,0.0,0,6,139,140,2013-05-20 02:12:24,"(Timestamp('2013-05-19 14:12:24'), Timestamp('2013-05-20 02:12:24'), 139, 140)",34.0,-11.514116509466428,3927.0,2,2013-05-19 20:12:24,0.0,28,139,2013-05-19 14:12:24,u02,2095.0
0,0.0,0,0,0,0.0,1,0.0,2803.0,383,329,8824.0,5762.0,0,2,142,143,2013-05-23 01:00:04,"(Timestamp('2013-05-22 13:00:04'), Timestamp('2013-05-23 01:00:04'), 142, 143)",77.0,-11.585300039009184,5619.0,4,2013-05-22 19:00:04,277.0,18,142,2013-05-22 13:00:04,u02,2528.0
0,0.0,0,1,0,0.0,0,0.0,3093.0,422,272,8462.0,4017.0,0,6,146,146,2013-05-26 23:27:22,"(Timestamp('2013-05-26 11:27:22'), Timestamp('2013-05-26 23:27:22'), 146, 146)",45.0,-9.230216079664217,4461.0,4,2013-05-26 17:27:22,10.0,40,146,2013-05-26 11:27:22,u02,3093.0
0,0.0,0,1,0,0.0,0,0.0,1641.0,457,314,2636.0,0.0,0,6,146,147,2013-05-27 05:06:07,"(Timestamp('2013-05-26 17:06:07'), Timestamp('2013-05-27 05:06:07'), 146, 147)",11.0,-11.588152956939478,0.0,2,2013-05-26 23:06:07,0.0,97,146,2013-05-26 17:06:07,u02,1641.0
0,0.0,1,0,0,0.0,0,0.0,1379.0,612,89,14045.0,0.0,0,5,145,145,2013-05-25 12:05:26,"(Timestamp('2013-05-25 00:05:26'), Timestamp('2013-05-25 12:05:26'), 145, 145)",7.0,-7.373734913140667,24609.0,1,2013-05-25 06:05:26,10.0,27,145,2013-05-25 00:05:26,u02,1379.0
0,0.0,1,0,0,0.0,0,0.0,1928.0,436,325,12762.0,0.0,0,5,145,146,2013-05-26 05:22:14,"(Timestamp('2013-05-25 17:22:14'), Timestamp('2013-05-26 05:22:14'), 145, 146)",29.0,-11.60679014686011,0.0,3,2013-05-25 23:22:14,0.0,46,145,2013-05-25 17:22:14,u02,1928.0
0,1.0,0,0,0,0.0,0,0.0,2760.0,404,666,11493.0,2650.0,0,0,147,147,2013-05-27 23:04:14,"(Timestamp('2013-05-27 11:04:14'), Timestamp('2013-05-27 23:04:14'), 147, 147)",69.0,-11.611741589878502,8129.0,4,2013-05-27 17:04:14,0.0,34,147,2013-05-27 11:04:14,u02,2760.0
0,1.0,0,0,0,0.0,0,0.0,1641.0,462,94,2636.0,16655.0,0,0,147,147,2013-05-27 10:00:27,"(Timestamp('2013-05-26 22:00:27'), Timestamp('2013-05-27 10:00:27'), 146, 147)",8.0,-15.031944253690822,15540.0,3,2013-05-27 04:00:27,0.0,95,146,2013-05-26 22:00:27,u02,1641.0
0,1.0,0,0,0,0.0,0,0.0,2712.0,271,4245,10559.0,0.0,0,0,147,148,2013-05-28 05:46:19,"(Timestamp('2013-05-27 17:46:19'), Timestamp('2013-05-28 05:46:19'), 147, 148)",72.0,-11.531286334826564,0.0,2,2013-05-27 23:46:19,2.0,66,147,2013-05-27 17:46:19,u02,2712.0
0,1.0,0,0,0,0.0,0,20122.0,1687.0,446,99,14070.0,15990.0,0,0,91,91,2013-04-01 23:50:42,"(Timestamp('2013-04-01 11:50:42'), Timestamp('2013-04-01 23:50:42'), 91, 91)",21.0,-12.180767919402562,16066.0,4,2013-04-01 17:50:42,5.0,12,91,2013-04-01 11:50:42,u03,1687.0
0,1.0,0,0,0,0.0,0,0.0,199.0,486,28,1270.0,31789.0,0,0,91,91,2013-04-01 13:58:15,"(Timestamp('2013-04-01 01:58:15'), Timestamp('2013-04-01 13:58:15'), 91, 91)",8.0,-13.50073200529624,38884.0,1,2013-04-01 07:58:15,5.0,12,91,2013-04-01 01:58:15,u03,199.0
0,0.0,0,1,0,0.0,0,0.0,0.0,490,6,61.0,2995.0,0,6,90,91,2013-04-01 05:50:41,"(Timestamp('2013-03-31 17:50:41'), Timestamp('2013-04-01 05:50:41'), 90, 91)",0.0,-20.815683702461275,38536.0,1,2013-03-31 23:50:41,0.0,12,90,2013-03-31 17:50:41,u03,0.0
0,0.0,0,1,0,0.0,0,0.0,0.0,490,6,61.0,2997.0,0,6,90,91,2013-04-01 05:50:43,"(Timestamp('2013-03-31 17:50:43'), Timestamp('2013-04-01 05:50:43'), 90, 91)",0.0,-20.815683702461275,38536.0,2,2013-03-31 23:50:43,0.0,12,90,2013-03-31 17:50:43,u03,0.0
